comment,rating_star
"Material:no comment
Comfortability:no comment

1st picture u share on ur post (just now i check all ur post picture change already) saying urs is thick strong sole pattern... 2nd picture is recieved not as ur write. Speechless n beware!!!",0
Seller Buta Warne...Mintak Biru Bagi Lah Biru...Hamjadah Sangat Bagi Warne Lain Nape?,0
"Comfortability:Not comfortable
Material:Cheap

Not as advertised",0
"Comfortability:hampehhhh

order size lain dapat size lain hampehhhhh",0
"False advertisement for thickness, not thick at all, and 6 star for your customer service, the 1 star is for exceed one 👍🏿",0
"Order saiz 38-39 tp Dapat saiz 40-41 besar,Oder stokin 2 helai X ada pon...silap tekan receive brg sebelum bukak parcel",0
mintak warna biru tqpi dapat warna putih,0
Order 3 psg tp sampai 2 psg jer.. kecewa sgt,0
"Material:okay cuma sangat tipis tidak sesuai utk kegunaan luar rumah

Tidak sesuai uyk aktiviti luar rumah hnya sesuai utk kegunaan dapur @ bilik mandi shaja",0
Kasut nipis melayang....pijak batu pun boleh tembus....cakap kasut jepun.. tp made in china,0
Aku order 1je selipar dpt 3 cable charger aku mana?,0
"Wrong colour, wrong size 😢",0
My order 43/44 but arrived 38/39..,0
"Order colour pink,dpt colour ni",0
"Material:rubber
Comfortability:soft

ementerian Ekonomiaftar mas kini maklumat di sistem Pangkalan Data Utama sebelum 31 Mac 2024. Pastikan maklumat lengkap pat.",0
"Comfortability:ooo
Material:ooo

跟图片不相同，图片的鞋子是厚的 增高
到的货是薄的",0
Selipar nipis..elok letak kt jamban aje😂,0
Ordered 2 pairs but received 1 pair only,0
saya minta warna hitam bukan putih !,0
Comfortability:Selesa. tapi agak licin atas lantai yang basah. kalau tergelincir boleh slip disc tak pun lumpuh koma.,0
"Material:brg okay dah,tapi lain saiz aku oder,lain yang sampai👎",0
"Pengalaman buruk dengan kedai ni..rasanya dia main hantar je tanpa cek barang..ataupun dia saje2 je hantar barang yang salah dan rosak.sebab ada orang tak sempat nak return..powerbank ni dia salah hantar ..kalau harga sama tak apa la juga..ni murah dari tu..terpaksa pejam mata buat2 tak nampak sebab nak guna sangat..klau yang kipas kereta kepala 3 tuw dah return dah..rugi masa dan tenaga semata mata benda tuw..tak berfungsi langsung..baca yang lain memang banyak orang dah terkena..nasib baik dengan tak nasib baik je dapat yang elok ke tak..

#selipar tuw ok je..",0
"Good kot tk thula tpi kalau ada kdai okay pilih kdai lain la sbb kedai ni bgi brg tk cukup, saya order byk and include skli tripod tpi tripod tk dot hm",0
Don't buy at this shop. They purposely short ship your goods and they just refund your product money but still need to pay the courier fee.,0
Bukan size sebenar dia main ambik jer. Tolong jgn beli new buyer kalo tak nk kena tipu ..mohon shopee tutup kedai nie sebab menipu . Thanks,0
I haven’t received my order but the shopee agent just close the ticket and didnt do anything bad customer service and merchant.,0
Order 4..sampai selipar satu pasang je.. Macam  mana tu.. Bayar harga 4 pasang... Tolong hantar 3 pasang lagi.. Kalau tak.. Ganti Duit saya balik,0
Order spek dngan selipar tpi spek je yg sampai . Chat seller tanya sekian2 xreply pastu sruh refund diam je . Terukkk 👎🏻,0
"🅢🅔🅟🅤🅛🅤🅗.. 🅡🅘🅝🅖🅖🅘🅣
Hai.. Assalamualaikum.. Rantai Untuk Si Comel Anda.. Tag Bentuk BADGE Design Paling Baru.. Berminat Wasap saya yaa..KLIK LINK DIBAWAH
https://bit.ly/3prRKKy",0
"Teruk punya seller, tulis rendom, saya order 10 semua kasi yellow, lain kali jngn tulis rendom, tulis je yellow, 👎👎",0
Ada warna lain bagi saiz yg sama tetapi dganti dgn warna yg sama...so ada 2 black 38-39...mmg bengong laaa 🤭,0
"Comfortability:none
Material:none

You will not get what this seller show you in a picture. Its a whole different product.",0
"selipar yang saya pesan tak dapat,,harap seller dapat berniaga dengan jujur ye..saya bayar...",0
"Material:nipis mcm x pakai kasut Klau terpijak batu

Nipis melayang sakit kaki baik x payah beli kasut",0
Beli 2 dapat 1. Bile pm penjual macam haram tak respond. Tak halal dunia akhirat duit aku,0
request 1 saiz 38/39 and another one 42/42 but receive both 42/43...,0
i take 36/37 size but it come 38/39 ?who to use it . so spoil,0
I ordered 44-45 size but what I get was something like 40. Poor service,0
"Comfortability:barang dah bayar tapi barang takde apa la salles macam

Tolong la tenggok dulu",0
"Comfortability:nipis

Dalam gmbar sliper nampak tebal ..bila sampai sliper nipis saja ... Aduiii",0
"Tiada bintang ni
Barang tdk sampai²
Rugi rm6..😪😪
Kembalikan duit ku..jgn rugikan pelanggan",0
Beli 4 pasang tp sampai 2 pasang sahaja..contact seller tp tiada respond..,0
"Material:lipis
Comfortability:x tebal kena batu kaki sakit

Dhlah lambat",0
Dalam gambar lain..dapat lain..tunjuk yang tebal..tapi dapat yg nipis..tak sedap pakai..,0
Saiz x sama...bukan ikut saiz standard.kena ambil saiz lagi besar..,0
"Comfortability:2/10
Material:3/10

Very cheap imitation",0
Was disappointed coz ordered slippers but came something else,0
Comfortability:wrong saiz seller give me 40 istead of 43,0
"Comfortability:seliper terlalu nipis

pakai 4hari je dah botak hahahahha",0
"Dulu beli tapak tebal, sekarang semua dah nipis hm",0
"Dulu beli tapak tebal, sekarang semua dah nipis hm",0
"Kata promo, tapi quality dia hauk nipis senipis bawang😞",0
"Comfortability:ok je ngn harga

jangan tertipu dengan gambar",0
"Material:jelek

Tidak memuas kan selipar nya lain ok",0
"Material:terlalu lembut nipis
Comfortability:tidak suka

No recommend noob",0
"Material:ok
Comfortability:tidak mengikut saiz yang saya order..teruk👎",0
Material:kasut terlalu nipis tak berkualiti langsung,0
"dalam live macam tebal,sekali sampai nipis sangat,patutlah murah lain macam je..menyesal pula beli...",0
"Comfortability:2
Material:2

Not same as the pictures and wrong description as mentioned, low quality, and very disappointed. Don't buy it.",0
"Barang sampai x cukup 2 item, x halal ye",0
"Pilih saiz 40-41 dapat size 38-39
Kecil",0
Boleh la sesuai dgn harga..nipis,0
"Sampai selamat
Tapi saiz xmengikut yg diorder",0
Barang sampai selamat terima kasih buyer,0
Brg sampai dgn elok terima ksh,0
Dalam gambar lain. Bila Sampai lain pulak. Tipissss sanagattt,0
saya order 2 pasang.yg smpai hanya 1 sahaja.,0
The slipper is really thin not like advertised,0
"Bad quality, kasut terlalu nipis . Postage lembab",0
"Saya oder kasut lain, kasut lain yg sampai .",0
"Order 3 dpt 1,bila chat seller buat x layan je👎",0
Order saiz lain dpat saiz lain,0
Sampai dgn pecah kotak hancur,0
This is not the one with the thick sole.,0
Comfortability:qulity sangat teruk sangat lipis,0
Terlalu nipis.. Tidak sedap dipakai,0
Seliper ini tak Best lagi licin Dan nipis😡,0
Don buy this seller cheating pls pls,0
Order 2 get 1  ...seller not respond...,0
Poor quality not even thick or comfortable,0
barang tk sampai pastu tk nk refund,0
X berbaloi tapak selipar terlalu nipis 🥴,0
order blue. yg sampai light blue 🤦🤦🤦,0
Tak tahan lama charging dah kong..,0
Slipper nipis. Xsama mcm dlm gambar,0
order size lain dapat size lain,0
Material:terlalu ringan...ank BG nenek dia pakai,0
Material:Tapak selipar nipis sangat x sesuai,0
Material:kasut xlembut pon mcm dlm gmbr...,0
produk tidak dimasukkan ke dalam parcel,0
Selipar nipisss tak macam dalam gambar,0
Batang x sama dengan gambar..,0
Item not as per picture,0
"Comfortability:right 👍
Material:poor not good",0
Produk tiada kualiti apapun tqlah,0
"Pool, not refund wrong size",0
No working on iphone 13,0
Tdk puas hati sbb nipis tau tpi apa pn tq shope,0
"Comfortability:Ringan

Delivery lambat..",0
tapak selipar terlalu nipiss,0
kurang memuas kan,0
Teruk sangat. Dia Tak chat Kita bagitau yg order tak cukup. Boleh je kot chat bagitau. Pastu Kita chat dia Tak reply reply. Tapi online je. Hati hati semua. Be ware. At the last dia boleh kata our own payment any return,0
"Some items are left behind. I have already informed the seller. . but until now there is no final word for them to resend the item. it sokey la , saya HALAL kan huhuhu",0
"beli xsama saiz  ngan yg dibeli,sebelum ni beli saiz tapi kali kedua sampai nya lagi kecik ,tulis sama je saiznya.",0
Terlalu nipis. X sesuai nak pakai. Sorry. Sapa nk bole pm sy. Nk jual murah2. 3 psang beli,0
nipis nak mampos. beza dgan gambar .. xselesa.. benda murah an.. misinterpret la gamba,0
Your parcel is being delivered. You may check the status at www.flashexpress.my. selipar selesa tapi nipis pijak batu pun sakit,0
Sangat nipis sesuai untuk selipar rumah. X bole untuk tandas sbb licin.,0
Order 3    Dapat cuma dua    Takpe   Malas nak panjangkan cerita,0
"Material:1*
Comfortability:not recommended.

Mykutsu from Penang is better",0
"dissapointed.... oder white colur, dpt orange colur...",0
Comfortability:dont get what im oder.. disappointed..,0
"Material:base is too thin
Comfortability:No

Won't buy again.
The base is too thin, won't last long, don't feel the cushion, uncomfortable. Earlier I bought from another seller a similar saddle at about same price is very much thicker and comfortable. Hence buying from this seller thought both saddles are the same as they looks similar.",0
"order orange colour,recieve black..seller must tell if my order colour not available..poor service..",0
Sy order side 44-45 black colour tapi datang 40-41 blue colour,0
"Material:rubber
Comfortability:uncomfortable

Tak 
Tebal",0
"Material:plastic
Comfortability:thin

I bought this because I thought it's thick. but it's very thin. not like I expected. I purchase this type before this and get quite thick. don't expect u get exact as per picture",0
"Comfortability:uncomfortable 
Material:getah ringan dan nipis

unsatisfied, uncomfortable cos too thin. tersadung kerana size kecil still besar bila berjalan.. berjalan atas batu terasa batu tercucuk di tapak kaki",0
Tidak sesuai dengan yang saya order tapi dah sampai apa boleh buat,0
Tq seller penghantaran cepat.kasut lembut ok lah sedap pakai,0
Order 5 pasang tapi dapat 2 je. sangat kecewa,0
Material:not same photos,0
Wrong size,0
Mana selipar??,0
Produk berbeza daripada gambar😏,0
Nipis ngam dengan harga,0
"Material:nipis

nipis",0
Material:terbaik tq,0
Agak nipis selipar,0
Puas aty kene erek ke spx  lagi lama lg bagus,0
dalam gambar tebal bila da smpai nipis gila,0
Very Thin which is not really suitable.,0
"Mula2 oke je..
Menipis sangat...
Sakit kaki ....",0
"Selesa, tapi baru pakai dah putus",0
Maaf..kasut yg saya order tdk DPT..kecewa sngt,0
tak tebal langsung and senang terlipat,0
Nipu je byk,0
terlalu nipis n lembut,0
Material:thin and small size,0
odar lain sapa lain budus,0
Kasut dh sampai tapi nipis,0
barang smpai sudah terima kasih,0
Tidak layak untuk di jual!!!!!,0
Bukan Main Nipis Ye Selipo,0
"Material:不好

很薄，很硬",0
Frust betl💔,0
"Comfortability:no

Different with photo",0
Order black received white,0
Tipis sgt x recomend,0
Kualiti teruk nipis sgat,0
Tapak nipis xsdap pkai,0
Courier service sangat2 teruk..hampeh,0
"Material:not comfort, too thin",0
Comfortability:not comfortable at all.,0
"Material:no good 👎
Comfortability:❌❌❌❌❌",0
"Material:nipis
Comfortability:tk sdp dipkai",0
Dah sampai tq seller,0
Pemandu pengahantaran tidak sopan,0
Lain dari gambar sebenar.fake,0
Selipar nipis .dan licin,0
Gambar lain dapat lain😒,0
barang lain dr gambar,0
Boleh la,0
Selipar terlalu tipis,0
Comfortability:ok mantapp,0
"Material:tipis
Comfortability:sgt xselesa",0
Barang salah saiz,0
No good quality,0
Barang salah size..kecewa,0
Terlalu nipis,0
Material:bad,0
Tapak dia nipis,0
Nipis senang terkoyak,0
"Comfortability:not good
Material:👎👎👎",0
WARNA DAHLA SALAH,0
Tipis selipar ya,0
Not satisfied 😔,0
salah colour .,0
Teruk..,0
Material:poor quality,0
Material:Nipis gila,0
thin material,0
Nipis sgt²..,0
Quality low,0
Comfortability:too big,0
not thick,0
Very thin,0
lambat smpai……,0
"Material:ok
Comfortability:ok",0
Tipis,0
Comfortability:not good,0
Penghantaran lambat,0
selipar tipis,0
Nipis sangat,0
tooooo thin,0
nipis,0
nipis,0
Ok,0
不舒服不好穿的,0
Comfortability:很差下次不会再买,0
Terbaik,0
nipis,0
Material:terrible,0
nipis,0
"Comfortability:，👎
Material:👎

才买回来，穿了几天的效果，，😅🤦",0
order 3 psg tapi dapt hanya 2 psg..🙂‍↕️🙂‍↕️🙂‍↕️,0
Cat tumpah penutup x rapat,0
"Material:ringan sangat
Comfortability:ermmm

Saiz selipar kecil lepas tu terlalu ringan dan kalau jalan macam depan berlipat so kaki kena angkat sedikit bagi saya tidak selesa tapi x apelah beli dengan harga murah sahaja dan boleh bagi anak pakai fardu ain",0
"Comfortability:tak tebal pun
Material:tak berapa bagus

Tak tebal mcm diiklankan. Menyesal beli. Nipis tapak. Sakit kena batu tajam",0
"Comfortability:Nipis
Material:Nipis

Bila berjalan berbunyi macam ada air dalam selipar.. Taubat X nak beli lg",0
"Material:rubber

Item very thin, easy to felt down. Not worth for money. Video and photo not the same with item delivered.",0
"Comfortability:medium
Material:low

Not as good as been said, just ok for indoor usage, not recommended for outdoor.. just fit for kitchen n toilet usage only",0
"Comfortability:selesa...tahan lasak

Tq seller dah smpai .. walaupun lmbt  skit....ok je...saiz ngam...belikn utk ank2 ..ringan sangt..selesa... recommended seller...tq seller dan shopee ..tq jg adik jnt...",0
"Material:super thin

Super thin material; it doesn't look the same as thick as the photo shown, and it has a strong plastic smell. Overall, the size is smaller. Not true to size.",0
Well received with many thanks.Received in good condition. Thank seller,0
Item received in good condition and packaging was well protected. Happy with the item,0
Selipar ok sesuai dengan harga tapi saiz tak sesuai dengan yang kita nak order saiz 44-45 datang saiz 38-39 sangat mengecewakan lain kali tengok betul2 tengok dengan teliti,0
"Comfortability:selasa  lembut

Terima kasih seller barang da dpt, size btol da..cuma wrna seller slh bgi 🥲🥲 order dark blue sbb ni buat pkai luar, suda nya dia hntar light blue wt pkai dlm rumah je la .",0
