comment,rating_star
first time nak guna fryer nii Colour sangat cantik ya I sukaa look pretty TAPII AIR FRYER RETAKK ADA KESAN PECAHHH Mcm nii !,0
Seller XLetts Sticker Fragileb Many Calartwokotak Kemek good fortune xpecahpos rate location location strong well stickermasak tak_sekata Kat TengahTwo round Tu Xmasak directlybad luck lol laaaaaasgttwo disappointed,0
Pakaging tetted Sentence Particle JT Six_Hundred_and_Two Peram NK near three Sunday smpaitwo mcm refunf seller not_rrespon push,0
Performancefan not_working ! safetyno_receive not_in working condition drop msg customer service require far advice next action Dissapointed bad quality,0
product received good condition seller take long time ship product order ninenine received seventeennine Seller not_frequent reply msg ask questions not good service,0
customer service reply very slow first I received not turn Like wiring loose I try try I hope no_issue anymore I used not_more one month spoiled Totally no_function seller no_reply Very disappointed,0
All best beautiful item courier takda call pape tahutwo locate close not_inform least sms type not_alert arrived potential loss bad service postal post,0
"I buy Rosak one Nov Dah Post Brg Seller said son refund post money twentyfive still x refund item x post seller treat ! As long patient , patient x update seller not_baging money refund able , want post Perrysmith 's bad service ! please , beginning , I refund !",0
Cant open customer service wont reply Late delivery Bad experience,0
Courier very humid peraming old goods okey buying eleveneleven slow arrive,0
Super slow delivery Stuck courier long no_apparent reason No response either seller courier company delay Box heavily damaged received Luckily content still intact test ok,0
buy item two different orderone one sismy sis order deliver mine very late deliver ask return money fastly deliver itemits take week get thingthey alway reply deliver orderSELLER please repair yr srvice,0
Received item twelveseven missing one spare part requested spare part since twelveseven seller kept delayed request twentysevenseven said im gon na request refundreturn But indeed product quality very good bad service made upset Now spare part received,0
Received early But parts Put Into fryer bit difficult IT feels Like dont match trouble ask For exchange So I jist click received,0
item 's too slow almost cancel good fortune goods ok,0
Seller ship product fast shopee express slow recently,0
service bad ! havent replied complaint keeps ignoring no_choice give bad review fryer received no_been function properly not_cook food not_crispy since fan fryer broken !,0
"Buy gift brother disappointed item rosak x bole x hot light x live pm pm seller bkalitwo xda seller response read review , please reply pm tggjwb xkanla hntrban rosak siatwo dh la prizes",0
Need ask ship first item ship item received pecah side part body tak_dibalut bubble wrap two layer box Plus mesej lambat direply office hour,0
"Slowly , I wait AF wait , I cancel new order , Sentence Particle , I take long time , fate AF beautiful beautiful",0
Super slow deliver seller Super slow poslaju Paid Rmnineteen courier fees I pickup Terrible,0
Slow delivery ok may accept covitcuma disappointed KUALITI KCG soff DH flavors Menggam Degree,0
POOR SERVICE POOR DELIVERY SERVICE VERY LATE NOT RECOMMENDED ONLY WHEN I ASKED FOR cancellation THEY POST OUT MY PARCEL,0
Ship barang ambil yg lama oder time ninenine ship time fifteennine chat xreply Teruk,0
Bad qualityy not worth buying Bad seller service,0
Barang dihantar rosak Beli thirtyoneseventwentyone hantar foureighttwentyone sampai teneighttwentyone fryer nya kipas berputarmcm sy nk claim warranty Brg harini twentytwoeighttwentyone sempat nk guna,0
new three times I think many times buying,0
Moist delivery cancel new orders post,0
bad service buy gift send unfunctional item chat whatsapp email warranty no_reply,0
Delivery fast scratch dented,0
I taste blind seller color telling returns chat tak_rep call tak_utan online ja,0
Received wrong model cheap one wait replacement seller,0
All okay delivery slow,0
"item reach fast fast , little rosak airfryertp message exchange new JWB bisnes hr hgga jumaathellohr ni city please",0
buy eleveneleventwo_thousand_and_twentybut received spoiledthe seller tell send back replace new one meafter send backthe seller everyday ask waitafter two weeks stil never_replace meuntil today sixteentwelvetwo_thousand_and_twenty seller dont want replace dont want refund,0
timer not reset zero wrongly turn sixtymins need wait one hr let returned crazy hungry No button press take need pull hardly insert back hardly not user friendly Msg seller two weeks later reply better no_need reply,0
asked many times regarding features answered no_definite answer times ive ignored explain nicely ill buy another model one bit small makes very loud noise,0
"I buy slow time oath slow , I PM Sellerauto .",0
Ordered two sets twelvetwelve one came broken want one not_functione properly Went store Cheras exchange get changed no_any apologies compliments effort Regret brand,0
poor communication no_cooking basket yet seller doesnt wan na send new one per manual No reply wait days,0
scratch delivery SUPER SLOW piss buying please check product sold I spend money not_to get scratch item,0
Order Ninehb Preparing Elevenhb Ship Out FifteenHb Terku Nau service O Seller Messal I buy Time Shocking Sales,0
I ordered airfryer send food chopper wrong people,0
I dont understand ordered perysmith came phillips really,0
use next day fan no_longer function,0
Performanceshopee express took too long deliver,0
Received twentythreeeight first use onenine When want turn nothing happens Pls la perysmith,0
delivery took one week,0
break water fryer huhuh,0
